"Survey","TimePeriod","Mean","<-1%","-1% to 1%","1.1% to 3%","3.1% to 5%",">5%"
12/1/2025,Last 10 years,.0224371528044026,5.676233648607543,19.78102896904833,40.24814796694402,22.73769826312373,11.55688921283183
1/1/2026,Last 10 years,.0200097896158695,7.029579486897052,24.56005220889423,37.31300386035396,20.25848683613696,10.83887835277577
2/1/2026,Last 10 years,.0193960685282946,6.752392649650569,24.68008249998093,39.15219902992249,21.03774100542068,8.377585560083391
3/1/2026,Last 10 years,.0211677141487598,6.14639706909657,21.60623371601105,40.25570154190063,22.07017540931702,9.92149189114571
4/1/2026,Last 10 years,.0228449646383524,5.052082541709095,19.89353864750496,37.59365603885985,25.07320493896038,12.38752081319814
1/1/2018,2018 forward,.0199177203752389,3.63594750778089,25.00060625685286,45.75542905434152,19.35493121344012,6.253085967584571
2/1/2018,2018 forward,.0202120071220855,3.580488766830927,22.93816066375634,46.03750880934608,21.05789292346429,6.385951094937584
3/1/2018,2018 forward,.0214546688601111,3.27611118621479,23.64033083651125,44.69517772688086,19.31086299128998,9.077517259103091
4/1/2018,2018 forward,.0225162436745356,4.47406188687991,20.42728961261005,43.07620043901287,22.0882755349767,9.934178486985228
5/1/2018,2018 forward,.0195182375655733,5.501542051160848,21.95240358467028,45.863533623496,20.23941732889192,6.443105670116131
6/1/2018,2018 forward,.0211405228851353,4.41235297339006,20.20881241568643,48.18840549257312,19.64472544855762,7.54570366979276
7/1/2018,2018 forward,.0206380806281539,3.757506595565939,22.96336191016299,46.85447817809127,19.18052839029534,7.24412492588445
8/1/2018,2018 forward,.021252999968115,4.89500803373649,20.89140394677847,44.33927364544257,22.80220889325829,7.07210548078418
9/1/2018,2018 forward,.0219660601985481,3.54722904202646,19.94589264161471,47.94699718241703,20.2491105494752,8.31077058446656
10/1/2018,2018 forward,.0232097482620194,3.53987319894531,18.29889402807472,46.52069349859139,21.85369681271478,9.786842461673769
11/1/2018,2018 forward,.0223539009423689,5.3933280464681,19.79664824215071,42.40707677390871,22.45308482801348,9.949862109458991
12/1/2018,2018 forward,.0232869324142756,4.01322060691972,17.37808493033471,46.54329488496547,22.29161094000794,9.773788637772169
1/1/2019,2018 forward,.02,6.060606002223795,21.21212100778328,46.4646460170491,19.19191900704202,7.070707002594428
2/1/2019,2018 forward,.019108265910394,7.39724071508837,23.10620159323943,43.53810628358569,18.47489024078699,7.48356116729955
3/1/2019,2018 forward,.0194620882044413,5.482766348325789,23.04766234844538,45.87296817197259,19.86957019520926,5.727032936047
4/1/2019,2018 forward,.019195258709035,4.92768138316331,25.49642089488577,44.56581356179801,18.69209111391853,6.31799304623433
5/1/2019,2018 forward,.0196330798601791,5.78767340455079,22.12757637688164,46.43662294071694,19.42793206882258,6.22019520902802
6/1/2019,2018 forward,.0198600120035294,5.64504642248127,23.42591976095946,44.77390243892812,18.29419013169307,7.860941245938061
7/1/2019,2018 forward,.0188761509720382,7.04273793180222,23.52131177648587,43.94505491052971,18.99424826208314,6.49664711909906
8/1/2019,2018 forward,.019502129098966,6.244877053440948,24.30033936577091,42.79920708931157,19.01042608477729,7.645156367164111
9/1/2019,2018 forward,.0201769191225622,5.59277054683546,21.53966244493047,46.87828357031958,18.36876772441665,7.62051571349788
10/1/2019,2018 forward,.0182994654654086,7.43111067747072,24.6171738040894,43.70284085865129,17.52102683350347,6.727847826285201
11/1/2019,2018 forward,.0196566034458524,5.49287499519636,24.90130037168793,42.8709184238669,19.29974482715462,7.43516138209411
12/1/2019,2018 forward,.0186102684528082,6.293638936257611,24.54046703900535,44.52210512089249,19.10849063212733,5.53529827171726
1/1/2020,2018 forward,.0194754289796013,4.81045743650476,25.52312697422237,43.82311844034323,19.16540755262088,6.677889596308741
2/1/2020,2018 forward,.0173972920314992,6.23323159755736,27.70939077291831,44.80050477040017,15.35143159271896,5.90544126640515
3/1/2020,2018 forward,.018570441413873,5.65717036406359,26.73250775653567,43.16254736398633,17.99649347680096,6.45128103861343
4/1/2020,2018 forward,.0137432365641772,15.21770567000327,32.109700534194,29.94229921626199,14.19930824958545,8.530992290420066
5/1/2020,2018 forward,.0149097987062231,12.53749122538912,29.35954583088388,36.39923633989591,14.42393139488441,7.27979520894668
6/1/2020,2018 forward,.0174348975046436,7.249191730640541,28.78633432161175,40.49296513101079,16.48381232736314,6.98769648937377
7/1/2020,2018 forward,.0173044080630714,7.4729208541662,29.78239824599654,38.74794745749301,16.74318661500226,7.253546827342
8/1/2020,2018 forward,.0173828815811864,7.463089615014249,29.58539584273099,38.29007206379299,17.89690197823219,6.76454050022956
9/1/2020,2018 forward,.0155574932071,8.702993892350461,33.12189996773112,35.39382622265519,16.18991619472839,6.591359646171191
10/1/2020,2018 forward,.0182154727160854,7.978356671538054,23.38790756181566,43.83414719220951,18.01234852729169,6.787241126858105
11/1/2020,2018 forward,.0188301494695384,5.553524194594224,26.6119335522897,42.1989192127683,19.09317297769687,6.542448096443923
12/1/2020,2018 forward,.0197715615313912,4.116368411158466,25.38882288671142,43.03777052298511,19.56116361457926,7.89587435581089
1/1/2021,2018 forward,.0218833343068078,5.162212151947043,23.05540872549491,38.89975591182436,21.42724569412458,11.45537761057401
2/1/2021,2018 forward,.0218064026315441,4.230844296389467,21.27694600272951,40.72874341849243,25.06744028333954,8.696024842735495
3/1/2021,2018 forward,.0239097189142692,3.682324022915404,18.74213253445185,42.44597279442154,24.16408838432729,10.96548605745378
4/1/2021,2018 forward,.025339558838919,2.894453148019922,16.44454914187399,43.55020493347695,23.50996960523488,13.60081880726227
5/1/2021,2018 forward,.0283571575629518,3.540533940902197,14.7513602288238,34.2405489826131,30.35441734005596,17.11313834814576
6/1/2021,2018 forward,.0298639675381491,2.075046012203781,13.73845781922457,33.50474829105046,29.77266426747372,20.90908296253576
7/1/2021,2018 forward,.028163658772508,3.182217726236664,15.16690182107577,33.2119706399075,28.97868778477842,19.46021531316201
8/1/2021,2018 forward,.0295859646149422,3.043316993532256,13.66413223097766,34.65946048884889,28.24234146215391,20.39074707510257
9/1/2021,2018 forward,.0305707609757317,2.366675965261358,13.24262562195065,32.70893667303748,30.16542497543285,21.51634319348839
10/1/2021,2018 forward,.0310976151470216,2.583331965091204,14.91291013470775,28.60468959975614,31.57247748392944,22.32659009369348
11/1/2021,2018 forward,.0328966560615451,2.347903447359108,12.57266677529109,27.37167230153132,30.60595898747395,27.10179869211857
12/1/2021,2018 forward,.0341661708049178,2.535430556657043,9.585082367961192,29.68895041727609,30.29225453915462,27.89828351084719
1/1/2022,2018 forward,.0337544530891509,1.950433208075091,8.855344994961085,30.72962185127773,31.60263068436124,26.86196959245358
2/1/2022,2018 forward,.0355822333220859,1.889161217843567,8.751668403630385,26.43599327748045,34.56824956474304,28.35492939434676
3/1/2022,2018 forward,.0377872457269783,1.285366469733749,6.853981523635682,23.56275434328311,35.57992003870804,32.71797930472828
4/1/2022,2018 forward,.0379011068400749,1.568770584826823,8.712416185516176,21.28130005503843,33.28645826693331,35.15105407563053
5/1/2022,2018 forward,.0371931459482334,2.423144376642193,8.7231602464717,22.46983307910098,32.5485849732264,33.8352751357422
6/1/2022,2018 forward,.0365918227986385,2.606516460536058,8.45565035508835,21.77053645061743,33.38014812706781,33.78714947807329
7/1/2022,2018 forward,.036663363647446,2.167681391204654,9.216452857349783,21.12107659692719,33.82465073834526,33.67013810357076
8/1/2022,2018 forward,.0346661556530032,3.961523654351812,10.80857580821334,21.35783687273273,32.48821197702188,31.38385222286612
9/1/2022,2018 forward,.0334626998488972,3.445807210244358,11.63905872816726,25.26981820051121,32.70098170625862,26.94433906569966
10/1/2022,2018 forward,.03269187,5.395575768521204,9.660929092404547,25.96669548404472,31.90529748916985,27.07150195980103
11/1/2022,2018 forward,.0328987738121368,4.322920586574125,12.88745646442285,22.13081605432344,32.78014319523336,27.87866443913991
12/1/2022,2018 forward,.0312120155868525,5.512879255924332,11.83683818834128,26.147135209904,29.98370567821977,26.5194393003295
1/1/2023,2018 forward,.0298674884469295,4.233722166097741,13.55379178105459,28.43027857182617,35.02936352738325,18.75284413735783
2/1/2023,2018 forward,.0288121229017435,5.561001510859792,12.75636123517554,31.97012250703252,29.86181138206328,19.85070027462798
3/1/2023,2018 forward,.031293721045458,4.518457388727467,10.90377469363442,25.53436176820881,36.87260231238076,22.170799539189
4/1/2023,2018 forward,.0283949144148382,5.398179734575335,14.47379197688924,29.15988177773726,29.67299000101691,21.2951571664855
5/1/2023,2018 forward,.0293874988651952,5.108594686359416,13.55878981401407,30.21840848459968,29.64259786899342,21.47160651152427
6/1/2023,2018 forward,.0266840957989258,5.703296406829947,15.9017659521628,32.20754890522761,29.54024928907523,16.64713911455825
7/1/2023,2018 forward,.0284803489797618,3.394267069976217,13.26381782443123,34.24261329205802,32.55288345670636,16.54641970829681
8/1/2023,2018 forward,.0252275225848891,7.118294623827809,15.63692333830841,31.67000746912717,32.90057237544617,12.67420541960651
9/1/2023,2018 forward,.0252792041649939,5.716810132799191,17.06010742050139,34.25311110366616,28.85666770154527,14.11329909547043
10/1/2023,2018 forward,.0243433754470911,6.392117684480316,16.31092011453263,31.2889215526525,31.07482510711714,14.93321469783346
11/1/2023,2018 forward,.0250098585567177,6.744228272428272,17.64766757444795,33.75629840706958,26.37665800223788,15.47514621804874
12/1/2023,2018 forward,.0237085220949713,7.487102783850082,16.71053120097811,36.18313440313371,27.04241781589413,12.5768134543826
1/1/2024,2018 forward,.0222806916272587,7.51988518273528,19.25392737836042,36.01262723885932,24.77018032372973,12.44338143150284
2/1/2024,2018 forward,.0228797393051324,7.120225065713612,19.31148961702045,34.61080424148938,27.30443811901819,11.65304595210114
3/1/2024,2018 forward,.0239057805679593,6.129269598088845,17.32814763233083,35.71914586957462,28.76320429927281,12.06022855881063
4/1/2024,2018 forward,.0228241788055861,6.394425515521148,18.25949388018797,38.36737005305562,24.71752711668066,12.26118119283986
5/1/2024,2018 forward,.0231263538135775,6.966560777331178,19.5557038986412,35.20271974733516,26.16049698815669,12.11452525455044
6/1/2024,2018 forward,.0227587164893994,6.050982981788171,19.61973917658825,35.89878605182807,27.04129565087727,11.38919368959376
7/1/2024,2018 forward,.023896659435915,4.57550234594983,18.65207448663901,37.98277124095787,27.02044252999812,11.76920838056921
8/1/2024,2018 forward,.0215168714382129,6.974660769651936,22.47381495735813,35.89082094958624,23.89954343829483,10.76116104956693
9/1/2024,2018 forward,.0210981695311843,8.384015908034009,20.62683124999802,37.3918551451718,22.32590608329518,11.27139349010342
10/1/2024,2018 forward,.0222353954182447,6.263866112926222,21.31301974133488,36.20241671242137,25.52108190761654,10.69961399671855
11/1/2024,2018 forward,.0215729562536274,6.832052037401068,20.89075124067512,38.54576788301528,21.38273797993043,12.34869334026317
12/1/2024,2018 forward,.0203516436105828,8.350949962194711,21.48661922884216,36.93766132823636,21.89616091704785,11.32861324449351
1/1/2025,2018 forward,.0222116803486567,5.668646344484071,19.15069435630777,39.98756970443666,24.75382779979019,10.43925952692034
2/1/2025,2018 forward,.0227399621692754,8.26588584524684,18.41455670020339,36.09041071542185,24.20235212004351,13.02679563189752
3/1/2025,2018 forward,.0248634442843633,5.158131190427595,18.22382112060911,36.18279938029283,25.97202271984896,14.46322839821285
4/1/2025,2018 forward,.0276362612036133,5.614367487143353,16.22458687903789,30.55212829445708,24.49486740651724,23.11404805067726
5/1/2025,2018 forward,.0254403870773666,6.059489279567395,17.43393149220032,32.27798977318242,25.30027058755782,18.92832175759844
6/1/2025,2018 forward,.0241773862544518,6.058737658675077,20.18723672396995,33.96856611487572,23.76968425020764,16.01577648956389
7/1/2025,2018 forward,.0228779742724667,6.16209848935988,18.49581102360287,35.71555506833337,24.73021036317121,14.89632953337175
8/1/2025,2018 forward,.0225968020222955,6.101483129402643,21.64758069681072,34.83880884953304,23.80321344865104,13.60891772920987
9/1/2025,2018 forward,.0225680321662877,6.687694028322673,21.89119721476272,33.97704713575318,23.40282655151531,14.04123231958004
10/1/2025,2018 forward,.02273875884941,6.532573301433475,19.2596275290582,38.56672504653073,23.48178395836496,12.15928657563357
11/1/2025,2018 forward,.0217513072454572,6.67088486667009,19.87953232226634,38.45553239708414,23.35677832854467,11.63727379097983
12/1/2025,2018 forward,.0224371528044026,5.676233648607543,19.78102896904833,40.24814796694402,22.73769826312373,11.55688921283183
1/1/2026,2018 forward,.0200097896158695,7.029579486897052,24.56005220889423,37.31300386035396,20.25848683613696,10.83887835277577
2/1/2026,2018 forward,.0193960685282946,6.752392649650569,24.68008249998093,39.15219902992249,21.03774100542068,8.377585560083391
3/1/2026,2018 forward,.0211677141487598,6.14639706909657,21.60623371601105,40.25570154190063,22.07017540931702,9.92149189114571
4/1/2026,2018 forward,.0228449646383524,5.052082541709095,19.89353864750496,37.59365603885985,25.07320493896038,12.38752081319814
10/1/2011,Entire Series,.0192690957625272,8.11500844226579,28.14094389978214,33.32670370370372,20.11824831154685,10.29909564270152
11/1/2011,Entire Series,.0201147490946976,7.33685648677371,23.62915872274066,38.59304503215085,22.00526234689354,8.43567741144126
12/1/2011,Entire Series,.0185916795131566,8.529018217829639,28.22221826009996,35.2961438531018,17.66658707639491,10.28603259257365
1/1/2012,Entire Series,.0182826584282832,6.24510810302532,30.62514190792502,36.93482314954234,17.86120342362301,8.333723415884341
2/1/2012,Entire Series,.0187183770803319,6.871868345663799,28.88657454773518,38.0373948307341,16.18612791101179,10.01803436485512
3/1/2012,Entire Series,.019710459017346,6.25039755706605,25.06239311604764,41.91055685784095,17.43782162118105,9.33883084786431
4/1/2012,Entire Series,.0205836531245756,5.24774497099747,27.12378839133093,37.4384894768879,19.84241036536382,10.34756679541993
5/1/2012,Entire Series,.0182803492049263,8.04657736552463,26.71731507407712,39.39546790669251,17.46906347765348,8.371576176052329
6/1/2012,Entire Series,.0169215325528958,8.61983471826801,30.37748641359753,36.67235147037509,16.43583618090636,7.894491216853031
7/1/2012,Entire Series,.0170461473504451,7.615169865484854,31.36693737941722,37.85626125945019,14.49526192992921,8.666375526183344
8/1/2012,Entire Series,.0185381434952016,7.70952094138352,27.17097129882451,38.46737450121484,18.02353585955494,8.628597399022219
9/1/2012,Entire Series,.0172861636578291,7.820658323023739,28.80784667692622,39.78990068225745,16.28320702346603,7.29838729432656
10/1/2012,Entire Series,.0182715403684775,6.49201047232776,28.81785719704726,39.96442068352873,16.29184331010232,8.43386833699391
11/1/2012,Entire Series,.0209078582234023,5.969083846719641,23.10146915876013,41.12619456675738,20.02757688631499,9.775675541447871
12/1/2012,Entire Series,.0186959548020418,7.087048267174,25.59402435564377,42.00558629268146,17.37878726880058,7.93455381570017
1/1/2013,Entire Series,.0181747685214234,5.94721033234337,28.18746094087051,41.73460371997792,17.30572580094228,6.82499920586592
2/1/2013,Entire Series,.0194429304818785,5.12852577217364,26.04047948811683,43.39462159371706,17.36056285012836,8.075810295864109
3/1/2013,Entire Series,.0191093280456824,6.35640576292912,25.15101501977148,43.21947914301484,17.1357333745274,8.13736669975717
4/1/2013,Entire Series,.0208256622177206,5.53598167105344,23.24119133541839,41.79504525440395,20.41409771212014,9.013684027004091
5/1/2013,Entire Series,.0197281985171926,7.40220360110919,25.4040641761991,37.84904392797004,19.83991262506259,9.504775669659061
6/1/2013,Entire Series,.017903577395176,7.642794577054716,28.16574169824063,39.43030423999446,16.55311368690301,8.20805175827207
7/1/2013,Entire Series,.0184355545109467,6.895148231463411,26.40485703799839,41.92266591797872,17.18173156946058,7.59559724309893
8/1/2013,Entire Series,.0199739647285131,5.06921571778125,25.34434985921731,42.13588338622574,19.54849713620599,7.90205390056969
9/1/2013,Entire Series,.0187948998221611,6.32583767048134,26.95308450414236,41.23646152666878,17.38997364150475,8.09464265720276
10/1/2013,Entire Series,.0191285963163127,6.74372184985933,25.61230592661949,41.15857042338887,18.22807239236295,8.257329407769349
11/1/2013,Entire Series,.0188717458518716,5.30703395039833,27.32823323488049,42.25313880790017,17.92215761860698,7.18943638821404
12/1/2013,Entire Series,.019074489307029,5.658359570190252,25.58260363650483,43.88803393615061,17.47024859903177,7.400760218587384
1/1/2014,Entire Series,.018908621220915,6.448129913596112,25.72573841715007,43.09089056150998,16.3053901127562,8.429856955452449
2/1/2014,Entire Series,.0197507052271436,6.05191657578919,24.16114636984988,42.8014668594788,18.95243473261824,8.033035462263911
3/1/2014,Entire Series,.0178519488802872,6.550256261805259,27.78109167305566,42.39043267844027,16.41509017529528,6.863129211403541
4/1/2014,Entire Series,.0187306267589386,5.66335630457705,26.60536569929208,43.78551954916214,16.30630479079839,7.639453656170369
5/1/2014,Entire Series,.0192394378975117,5.68176498537242,25.74552808118403,42.30964792041931,19.21987048656077,7.04318852646344
6/1/2014,Entire Series,.0199985390276088,5.28869226008281,23.65931179114463,45.15402204257235,17.56655636304637,8.331417543153879
7/1/2014,Entire Series,.019,4.9280714612958,25.83752215153298,44.12179906416535,17.20539160637856,7.907215716627309
8/1/2014,Entire Series,.0202060126245607,5.52156578299737,22.93369955871794,44.55026366207435,18.98204774490465,8.01242325130567
9/1/2014,Entire Series,.0205763963186226,5.07201962100559,23.59684226872667,43.32161535371817,19.3961824092484,8.61334034730119
10/1/2014,Entire Series,.0192973862495173,6.7982087900867,25.16457551833342,41.14077461574254,18.54495780558109,8.351483270256219
11/1/2014,Entire Series,.0196621781010893,7.06286346160859,24.057927514824,41.29013044718588,18.68361220927538,8.905466367106191
12/1/2014,Entire Series,.0186354136592938,7.32481406027681,24.74909755714468,42.92327203096994,17.42983872905002,7.57297762255853
1/1/2015,Entire Series,.0170057572516601,8.481664978405371,25.64616235530088,44.26775463507227,15.57055749203093,6.03386053919051
2/1/2015,Entire Series,.0168977670533944,7.18754284472882,27.0602673698239,45.02063224136604,15.53892676190875,5.19263078217248
3/1/2015,Entire Series,.0171471043827152,7.335877318559721,26.87881792642978,44.0874154359445,16.10968416100703,5.58820515805896
4/1/2015,Entire Series,.0174939116011976,7.65226925279813,24.634375340807,45.7606429856271,16.49695298914415,5.45575943162364
5/1/2015,Entire Series,.0191989142256909,5.61807824874739,23.28781164959553,46.70260377620488,18.26447337535986,6.127032950092389
6/1/2015,Entire Series,.0188680061749038,6.09071782012841,24.03359691236462,45.83181759297585,17.53267192192207,6.51119575260908
7/1/2015,Entire Series,.0198148971340575,5.42653819153375,23.1240114279675,44.85952186479903,20.12828355007696,6.461644965622761
8/1/2015,Entire Series,.0181602454155064,7.134088777803591,25.15097065737812,43.48777073438289,18.23396437035344,5.99320546008198
9/1/2015,Entire Series,.0173075397363541,7.94284512980615,24.31824152724986,46.13115574563427,16.47388472598665,5.13387287132304
10/1/2015,Entire Series,.0175091972476696,6.81925046751561,28.64070071484741,41.84893034899944,15.55704904904815,7.13406941958936
11/1/2015,Entire Series,.0182046155459288,6.821527830029163,25.84396422407412,43.08650296998788,17.98588742605392,6.262105628927396
12/1/2015,Entire Series,.0189962004057141,5.46807731668372,25.29031486398152,44.89427919610452,17.48718572054118,6.86014290268908
1/1/2016,Entire Series,.0180494100499669,6.13598647746403,27.23663803360656,43.63535634152818,16.22837705643344,6.76364209096781
2/1/2016,Entire Series,.0179883413722467,6.781979599593379,26.9931486453065,41.76661062096753,18.41770756253848,6.04055357159407
3/1/2016,Entire Series,.0180661992814542,6.1362618363744,27.00431369419995,43.66345085801492,16.78411344860167,6.41186016280905
4/1/2016,Entire Series,.0172411753796999,5.54308872498038,29.14928114797261,43.92841535645466,16.31709404475167,5.06212072584069
5/1/2016,Entire Series,.0185586140601255,5.44253226507324,25.57304114217009,45.1578206240074,18.40203596455472,5.42457000419454
6/1/2016,Entire Series,.0177249583285854,5.695819186429571,27.78328599649308,44.76231249284946,15.71744863617645,6.04113368805145
7/1/2016,Entire Series,.0172310455853205,6.20753389967087,29.86833453310205,42.11895480162874,15.17172327215044,6.63345349344789
8/1/2016,Entire Series,.0176311102487551,6.181938875648211,27.58368697042127,43.96146721830509,16.44269790575757,5.83020902986783
9/1/2016,Entire Series,.0190171383606498,5.260160579507621,26.2114576560986,42.99879083875948,19.24171123290558,6.287879692728721
10/1/2016,Entire Series,.0172636947329097,5.95484270132061,28.5322754055031,44.25462071660051,15.75608788045889,5.50217329611689
11/1/2016,Entire Series,.0198382087908843,4.67651693584035,24.30152550057822,45.60833982766945,17.98163214514347,7.4319855907685
12/1/2016,Entire Series,.0206830867691194,3.83760366958632,23.31866038875341,46.18940280503929,18.8993646997187,7.75496843690225
1/1/2017,Entire Series,.0204850807035324,5.25124519539762,23.11088711345628,44.5971622498835,18.04262986061162,8.99807558065095
2/1/2017,Entire Series,.0201255484431453,3.12464993638502,26.76416129459573,44.14505578434873,18.29106258624884,7.6750703984217
3/1/2017,Entire Series,.0207436587594409,3.970071945487278,22.67694446882181,46.75817936592405,18.85423798183492,7.740572198396725
4/1/2017,Entire Series,.0189781667778466,4.69114423885353,27.14739186155349,44.256853717657,16.38870613537824,7.51590404655775
5/1/2017,Entire Series,.0202559734498281,3.92918351876827,24.47597072216953,44.96550671942793,19.64447307042177,6.98486596921251
6/1/2017,Entire Series,.0196436043786931,4.280402367364109,24.04668642202603,47.50203426868634,17.5162408336273,6.6546361082962
7/1/2017,Entire Series,.0171452450137122,4.945888158794676,28.22444239733645,45.86097306575228,15.82953216923509,5.139160349240666
8/1/2017,Entire Series,.0193303456350008,3.913669718579892,24.17800591392863,48.36687338857138,15.87170605777955,7.669747179475767
9/1/2017,Entire Series,.0190504664315829,3.782783934934228,24.44274491773867,47.38908040857378,18.99299475035251,5.392398246736034
10/1/2017,Entire Series,.018441043036871,4.74156995804035,28.98561079558634,43.1031818163385,15.66530896404781,7.50432846598699
11/1/2017,Entire Series,.0203630203497999,3.43120651404087,24.28776979362533,45.62451272167001,20.34773737062111,6.30877360004266
12/1/2017,Entire Series,.0206091693527813,4.8495224371757,22.27637620617868,45.51239800071915,19.70213886741622,7.65956448851026
1/1/2018,Entire Series,.0199177203752389,3.63594750778089,25.00060625685286,45.75542905434152,19.35493121344012,6.253085967584571
2/1/2018,Entire Series,.0202120071220855,3.580488766830927,22.93816066375634,46.03750880934608,21.05789292346429,6.385951094937584
3/1/2018,Entire Series,.0214546688601111,3.27611118621479,23.64033083651125,44.69517772688086,19.31086299128998,9.077517259103091
4/1/2018,Entire Series,.0225162436745356,4.47406188687991,20.42728961261005,43.07620043901287,22.0882755349767,9.934178486985228
5/1/2018,Entire Series,.0195182375655733,5.501542051160848,21.95240358467028,45.863533623496,20.23941732889192,6.443105670116131
6/1/2018,Entire Series,.0211405228851353,4.41235297339006,20.20881241568643,48.18840549257312,19.64472544855762,7.54570366979276
7/1/2018,Entire Series,.0206380806281539,3.757506595565939,22.96336191016299,46.85447817809127,19.18052839029534,7.24412492588445
8/1/2018,Entire Series,.021252999968115,4.89500803373649,20.89140394677847,44.33927364544257,22.80220889325829,7.07210548078418
9/1/2018,Entire Series,.0219660601985481,3.54722904202646,19.94589264161471,47.94699718241703,20.2491105494752,8.31077058446656
10/1/2018,Entire Series,.0232097482620194,3.53987319894531,18.29889402807472,46.52069349859139,21.85369681271478,9.786842461673769
11/1/2018,Entire Series,.0223539009423689,5.3933280464681,19.79664824215071,42.40707677390871,22.45308482801348,9.949862109458991
12/1/2018,Entire Series,.0232869324142756,4.01322060691972,17.37808493033471,46.54329488496547,22.29161094000794,9.773788637772169
1/1/2019,Entire Series,.02,6.060606002223795,21.21212100778328,46.4646460170491,19.19191900704202,7.070707002594428
2/1/2019,Entire Series,.019108265910394,7.39724071508837,23.10620159323943,43.53810628358569,18.47489024078699,7.48356116729955
3/1/2019,Entire Series,.0194620882044413,5.482766348325789,23.04766234844538,45.87296817197259,19.86957019520926,5.727032936047
4/1/2019,Entire Series,.019195258709035,4.92768138316331,25.49642089488577,44.56581356179801,18.69209111391853,6.31799304623433
5/1/2019,Entire Series,.0196330798601791,5.78767340455079,22.12757637688164,46.43662294071694,19.42793206882258,6.22019520902802
6/1/2019,Entire Series,.0198600120035294,5.64504642248127,23.42591976095946,44.77390243892812,18.29419013169307,7.860941245938061
7/1/2019,Entire Series,.0188761509720382,7.04273793180222,23.52131177648587,43.94505491052971,18.99424826208314,6.49664711909906
8/1/2019,Entire Series,.019502129098966,6.244877053440948,24.30033936577091,42.79920708931157,19.01042608477729,7.645156367164111
9/1/2019,Entire Series,.0201769191225622,5.59277054683546,21.53966244493047,46.87828357031958,18.36876772441665,7.62051571349788
10/1/2019,Entire Series,.0182994654654086,7.43111067747072,24.6171738040894,43.70284085865129,17.52102683350347,6.727847826285201
11/1/2019,Entire Series,.0196566034458524,5.49287499519636,24.90130037168793,42.8709184238669,19.29974482715462,7.43516138209411
12/1/2019,Entire Series,.0186102684528082,6.293638936257611,24.54046703900535,44.52210512089249,19.10849063212733,5.53529827171726
1/1/2020,Entire Series,.0194754289796013,4.81045743650476,25.52312697422237,43.82311844034323,19.16540755262088,6.677889596308741
2/1/2020,Entire Series,.0173972920314992,6.23323159755736,27.70939077291831,44.80050477040017,15.35143159271896,5.90544126640515
3/1/2020,Entire Series,.018570441413873,5.65717036406359,26.73250775653567,43.16254736398633,17.99649347680096,6.45128103861343
4/1/2020,Entire Series,.0137432365641772,15.21770567000327,32.109700534194,29.94229921626199,14.19930824958545,8.530992290420066
5/1/2020,Entire Series,.0149097987062231,12.53749122538912,29.35954583088388,36.39923633989591,14.42393139488441,7.27979520894668
6/1/2020,Entire Series,.0174348975046436,7.249191730640541,28.78633432161175,40.49296513101079,16.48381232736314,6.98769648937377
7/1/2020,Entire Series,.0173044080630714,7.4729208541662,29.78239824599654,38.74794745749301,16.74318661500226,7.253546827342
8/1/2020,Entire Series,.0173828815811864,7.463089615014249,29.58539584273099,38.29007206379299,17.89690197823219,6.76454050022956
9/1/2020,Entire Series,.0155574932071,8.702993892350461,33.12189996773112,35.39382622265519,16.18991619472839,6.591359646171191
10/1/2020,Entire Series,.0182154727160854,7.978356671538054,23.38790756181566,43.83414719220951,18.01234852729169,6.787241126858105
11/1/2020,Entire Series,.0188301494695384,5.553524194594224,26.6119335522897,42.1989192127683,19.09317297769687,6.542448096443923
12/1/2020,Entire Series,.0197715615313912,4.116368411158466,25.38882288671142,43.03777052298511,19.56116361457926,7.89587435581089
1/1/2021,Entire Series,.0218833343068078,5.162212151947043,23.05540872549491,38.89975591182436,21.42724569412458,11.45537761057401
2/1/2021,Entire Series,.0218064026315441,4.230844296389467,21.27694600272951,40.72874341849243,25.06744028333954,8.696024842735495
3/1/2021,Entire Series,.0239097189142692,3.682324022915404,18.74213253445185,42.44597279442154,24.16408838432729,10.96548605745378
4/1/2021,Entire Series,.025339558838919,2.894453148019922,16.44454914187399,43.55020493347695,23.50996960523488,13.60081880726227
5/1/2021,Entire Series,.0283571575629518,3.540533940902197,14.7513602288238,34.2405489826131,30.35441734005596,17.11313834814576
6/1/2021,Entire Series,.0298639675381491,2.075046012203781,13.73845781922457,33.50474829105046,29.77266426747372,20.90908296253576
7/1/2021,Entire Series,.028163658772508,3.182217726236664,15.16690182107577,33.2119706399075,28.97868778477842,19.46021531316201
8/1/2021,Entire Series,.0295859646149422,3.043316993532256,13.66413223097766,34.65946048884889,28.24234146215391,20.39074707510257
9/1/2021,Entire Series,.0305707609757317,2.366675965261358,13.24262562195065,32.70893667303748,30.16542497543285,21.51634319348839
10/1/2021,Entire Series,.0310976151470216,2.583331965091204,14.91291013470775,28.60468959975614,31.57247748392944,22.32659009369348
11/1/2021,Entire Series,.0328966560615451,2.347903447359108,12.57266677529109,27.37167230153132,30.60595898747395,27.10179869211857
12/1/2021,Entire Series,.0341661708049178,2.535430556657043,9.585082367961192,29.68895041727609,30.29225453915462,27.89828351084719
1/1/2022,Entire Series,.0337544530891509,1.950433208075091,8.855344994961085,30.72962185127773,31.60263068436124,26.86196959245358
